,click,banner_pos,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,site_id_enconde,site_domain_enconde,site_category_enconde,app_id_enconde,app_domain_enconde,app_category_enconde,device_id_enconde,device_ip_enconde,device_model_enconde
13939,0,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1905,10932,311
13940,0,0,0,0,1002,21300,320,50,2446,3,171,100228,156,291,377,5,451,18,0,1101,13437,1436
13941,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6131,1508
13942,0,0,1,0,1005,17653,300,250,1994,2,39,100084,33,236,220,4,451,18,0,1905,4658,213
13943,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,1479,1634
13944,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,8175,967
13945,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5685,943
13946,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10981,352
13947,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2807,241
13948,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,12910,747
13949,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,6337,1347
13950,0,0,1,2,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11623,493
13951,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,9340,1645
13952,0,1,1,0,1005,9461,320,50,901,3,1315,-1,61,150,75,2,451,18,0,1905,11609,833
13953,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14719,116
13954,0,0,1,0,1005,19733,320,50,2260,0,171,100156,91,294,377,5,113,7,10,1905,6482,434
13955,0,1,1,2,1005,18993,320,50,2161,0,35,-1,157,511,314,4,451,18,0,1905,3944,989
13956,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14510,943
13957,0,0,1,0,1005,20508,320,50,2351,3,163,-1,61,294,377,5,179,18,2,1905,11411,1692
13958,0,1,1,2,1005,20596,320,50,2161,0,35,-1,157,408,258,4,451,18,0,1905,7369,989
13959,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7930,1190
13960,0,0,1,2,1005,18987,320,50,2158,3,291,-1,61,294,377,5,380,28,7,1862,501,650
13961,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,3624,1247
13962,0,0,1,0,1005,6558,320,50,571,2,39,-1,32,294,377,5,428,5,7,2714,13727,814
13963,0,0,1,2,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13536,1307
13964,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16932,686
13965,0,0,1,0,1005,17914,320,50,2043,2,39,-1,32,476,294,12,451,18,0,1905,12785,199
13966,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,271,547
13967,0,1,4,0,1010,21310,320,50,2449,0,163,100105,91,294,377,5,372,18,2,552,6965,1662
13968,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,6091,1571
13969,0,1,1,0,1005,20362,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,13461,233
13970,0,0,1,2,1005,18993,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,4915,1136
13971,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,339,528
13972,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10599,1359
13973,0,0,1,0,1005,17653,300,250,1994,2,39,-1,33,236,220,4,451,18,0,1905,15676,910
13974,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16886,1508
13975,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7075,269
13976,0,1,1,0,1005,15703,320,50,1722,0,35,100084,79,152,75,12,451,18,0,1905,5083,1508
13977,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1228,1683
13978,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7391,316
13979,0,0,1,0,1005,20146,320,50,2306,3,39,-1,23,294,377,5,290,5,13,1905,1630,889
13980,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13063,395
13981,0,0,1,0,1005,17163,320,50,1955,3,163,100193,71,241,399,13,451,18,0,1905,15146,1408
13982,0,0,1,0,1005,20359,216,36,2333,0,39,-1,157,77,436,4,451,18,0,1905,12049,910
13983,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8168,1359
13984,0,1,1,2,1005,18993,320,50,2161,0,35,-1,157,49,156,3,451,18,0,1905,11073,989
13985,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,5608,1110
13986,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1820,227
13987,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,314,18,2,2537,15365,1110
13988,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,454,366,3,451,18,0,1905,3489,309
13989,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2159,547
13990,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,682,395
13991,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4235,1508
13992,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,3871,101
13993,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13292,1110
13994,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,14723,269
13995,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11149,665
13996,0,0,1,2,1005,18987,320,50,2158,3,291,-1,61,294,377,5,380,28,7,1862,501,650
13997,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8125,466
13998,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8519,1634
13999,0,0,1,2,1005,12000,320,50,1248,2,39,-1,13,294,377,5,356,5,13,2464,5873,1657
14000,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,294,377,5,428,5,7,597,5466,269
14001,0,0,1,0,1005,6616,320,50,576,2,35,-1,32,476,294,12,451,18,0,1905,2340,227
14002,0,1,1,0,1005,19772,320,50,2227,0,687,-1,48,292,157,12,451,18,0,1905,5807,1508
14003,0,1,4,2,1010,21665,320,50,2493,3,35,-1,117,294,377,5,317,18,10,204,16246,219
14004,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13058,1634
14005,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1228,1683
14006,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7663,778
14007,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,2919,1353
14008,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,25,1359
14009,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,15650,1539
14010,0,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,165,24,13,1905,3339,1453
14011,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4589,1359
14012,0,0,1,0,1005,20984,320,50,2371,0,551,-1,46,294,377,5,284,32,2,1905,14274,1189
14013,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,666,752
14014,0,0,1,2,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11820,650
14015,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9287,1634
14016,0,0,0,0,1002,16989,320,50,1926,2,39,-1,13,251,46,5,451,18,0,902,17351,1383
14017,0,0,1,0,1005,15702,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,11349,1634
14018,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2540,1193
14019,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,8505,1179
14020,0,0,1,2,1005,16859,320,50,1887,3,39,-1,23,287,164,12,451,18,0,1905,5611,1500
14021,0,1,1,0,1005,15705,320,50,1722,0,35,-1,79,88,281,12,451,18,0,1905,8304,1359
14022,0,1,1,0,1005,9478,320,50,906,3,1451,100156,61,396,240,12,451,18,0,1905,2036,1702
14023,0,1,1,0,1005,19772,320,50,2227,0,687,100081,48,401,349,12,451,18,0,1905,3212,736
14024,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1642,1508
14025,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11052,227
14026,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6699,943
14027,0,1,1,0,1005,20366,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,1145,1771
14028,0,1,1,0,1005,4687,320,50,423,2,39,100148,32,493,240,12,451,18,0,1905,8659,1488
14029,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13725,159
14030,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15676,1508
14031,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,16769,778
14032,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,1961,3317,1662
14033,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15275,943
14034,0,1,1,0,1005,20966,320,50,2372,0,813,-1,46,514,375,12,451,18,0,1905,2833,92
14035,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2600,833
14036,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,35,5,13,1905,12284,1200
14037,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,8550,99
14038,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,2492,269
14039,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,235,241
14040,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,4243,1189
14041,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15621,199
14042,0,0,1,3,1005,1039,320,50,178,3,1327,-1,15,294,377,5,248,30,2,2409,4311,1508
14043,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5385,543
14044,0,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,430,14,2,515,14236,1676
14045,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,331,301,12,451,18,0,1905,10879,1508
14046,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6256,702
14047,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,154,25,2,1905,2834,205
14048,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,451,175,12,451,18,0,1905,10285,910
14049,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,16395,543
14050,0,0,1,0,1005,20352,320,50,2333,0,39,100022,157,469,473,12,451,18,0,1905,4790,731
14051,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,327,237,3,451,18,0,1905,1140,554
14052,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12390,239
14053,0,1,1,0,1005,20980,320,50,2371,0,551,100217,46,47,17,12,451,18,0,1905,14491,1219
14054,0,0,1,0,1005,20596,320,50,2161,0,35,100210,157,540,174,12,451,18,0,1905,7186,913
14055,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12323,1431
14056,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,8386,387
14057,0,0,1,0,1005,20153,320,50,2307,3,163,-1,61,294,377,5,440,32,2,1905,4963,1189
14058,0,1,1,0,1005,20969,320,50,2372,0,813,-1,46,47,17,12,451,18,0,1905,15604,227
14059,0,0,1,0,1005,4687,320,50,423,2,39,100148,32,294,377,5,430,14,2,1905,7304,159
14060,0,0,1,0,1005,20984,320,50,2371,0,551,100217,46,294,377,5,282,31,10,1905,810,1288
14061,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16886,1508
14062,0,1,1,0,1005,20312,320,50,1780,0,1711,100077,48,514,375,12,451,18,0,1905,15497,515
14063,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8395,1359
14064,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,99,32,2,1905,2990,1692
14065,0,0,1,0,1005,6616,320,50,576,2,35,-1,32,294,377,5,35,5,13,1905,5363,1359
14066,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,293,948
14067,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7259,241
14068,0,0,1,0,1005,15706,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,11063,943
14069,0,0,1,3,1005,16859,320,50,1887,3,39,-1,23,294,377,5,107,5,2,796,12737,1449
14070,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12762,702
14071,0,1,1,2,1005,20596,320,50,2161,0,35,-1,157,132,77,6,451,18,0,1905,13645,989
14072,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7734,1620
14073,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15949,221
14074,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,327,237,3,451,18,0,1905,8005,1607
14075,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11280,227
14076,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2346,1634
14077,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1800,395
14078,0,1,1,0,1005,18993,320,50,2161,0,35,100105,157,327,237,3,451,18,0,1905,17068,1306
14079,0,1,1,0,1005,20352,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,1145,1771
14080,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,17,0,2,1905,11307,677
14081,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13158,1508
14082,0,0,1,0,1005,20345,300,250,2331,2,39,-1,23,115,128,12,451,18,0,1905,8969,792
14083,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3887,943
14084,0,0,1,2,1005,15703,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,8715,977
14085,0,0,1,0,1005,15707,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,6266,778
14086,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,4244,1683
14087,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,77,436,4,451,18,0,1905,1164,943
14088,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,9077,1508
14089,0,0,1,2,1005,18993,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,4400,720
14090,0,0,1,0,1005,16615,320,50,1863,3,39,-1,23,220,78,12,451,18,0,1905,15816,1391
14091,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11613,1669
14092,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,896,12366,605
14093,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10651,1325
14094,0,0,0,0,1002,17081,320,50,1921,3,47,-1,23,347,243,5,451,18,0,1922,7961,763
14095,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,683,1359
14096,0,0,1,0,1005,15699,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,15479,340
14097,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,479,21,2,1905,3747,878
14098,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12524,943
14099,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,43,18,2,2058,9008,1086
14100,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,9090,833
14101,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1228,349
14102,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,294,377,5,3,5,7,784,4722,213
14103,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5106,943
14104,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15772,159
14105,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10496,1508
14106,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,6711,328
14107,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7295,1646
14108,0,0,1,2,1005,20596,320,50,2161,0,35,100148,157,352,274,12,451,18,0,1905,1737,1422
14109,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5788,747
14110,0,0,1,0,1005,17654,300,250,1994,2,39,100083,33,204,220,4,451,18,0,1905,11574,285
14111,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,6429,1050
14112,0,0,1,2,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1461,929
14113,0,0,1,0,1005,20345,300,250,2331,2,39,-1,23,236,220,4,451,18,0,1905,8336,1765
14114,0,1,1,0,1005,20352,320,50,2333,0,39,100183,157,294,377,5,406,5,2,1905,9807,651
14115,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,2334,507
14116,0,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10397,943
14117,0,0,0,0,1002,17914,320,50,2043,2,39,100084,32,434,234,5,451,18,0,1592,3070,725
14118,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12748,227
14119,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4768,943
14120,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,331,301,12,451,18,0,1905,14224,1042
14121,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2458,227
14122,0,0,1,0,1005,15703,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,1268,810
14123,0,1,5,3,1010,1269,320,50,196,3,303,-1,15,294,377,5,442,18,2,200,3358,75
14124,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5769,943
14125,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10987,369
14126,0,0,1,2,1005,19015,300,250,2162,2,39,-1,33,236,220,4,451,18,0,1905,12505,1422
14127,0,0,1,3,1005,18993,320,50,2161,0,35,-1,157,294,377,5,98,5,10,322,3673,1353
14128,0,1,1,0,1005,16208,320,50,1800,3,167,100077,23,514,375,12,451,18,0,1905,9392,810
14129,0,1,1,0,1005,16208,320,50,1800,3,167,100075,23,29,400,12,451,18,0,1905,14155,1110
14130,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,454,366,3,451,18,0,1905,3955,945
14131,0,0,1,2,1005,14988,320,50,1637,0,161,100046,91,294,377,5,198,5,2,1905,3647,449
14132,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9234,1640
14133,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1468,1325
14134,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,11507,1634
14135,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,16191,762
14136,0,0,1,0,1005,16920,320,50,1899,0,431,100077,117,464,365,12,451,18,0,1905,2779,1508
14137,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,13514,1050
14138,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,14443,315
14139,0,0,1,0,1005,20634,320,50,2374,3,39,100161,23,294,377,5,470,13,2,2799,7753,1085
14140,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7595,943
14141,0,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,5147,213
14142,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3024,1149
14143,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11774,943
14144,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,4216,1237
14145,0,0,1,3,1005,18993,320,50,2161,0,35,100034,157,294,377,5,107,5,2,1105,17486,963
14146,0,0,0,0,1002,21661,320,50,2446,3,171,100228,156,291,377,5,451,18,0,363,6514,1436
14147,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8485,943
14148,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,17353,1654
14149,0,0,0,0,1002,6992,320,50,613,2,39,100233,32,255,377,5,451,18,0,15,13833,1612
14150,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6785,778
14151,0,0,1,2,1005,20635,300,250,2374,3,39,-1,23,294,377,5,304,5,2,962,10127,1707
14152,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5999,213
14153,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12350,528
14154,0,0,1,0,1005,16859,320,50,1887,3,39,-1,23,287,164,12,451,18,0,1905,8491,657
14155,0,0,1,0,1005,17914,320,50,2043,2,39,100083,32,476,294,12,451,18,0,1905,11666,1508
14156,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,48,356,12,451,18,0,1905,8471,269
14157,0,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,12548,778
14158,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,314,18,2,859,13352,1662
14159,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1243,199
14160,0,1,1,0,1005,19771,320,50,2227,0,687,100077,48,454,366,3,451,18,0,1905,1739,285
14161,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,479,21,2,1905,10508,454
14162,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15665,492
14163,0,0,1,0,1005,18993,320,50,2161,0,35,100210,157,540,174,12,451,18,0,1905,1130,376
14164,0,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15170,1190
14165,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,6394,833
14166,0,0,1,0,1005,20153,320,50,2307,3,163,-1,61,294,377,5,440,32,2,1905,5383,1189
14167,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2939,395
14168,0,0,1,0,1005,17654,300,250,1994,2,39,-1,33,328,220,4,451,18,0,1905,10391,910
14169,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,1316,1640
14170,0,0,1,0,1005,20352,320,50,2333,0,39,100188,157,570,106,12,451,18,0,1905,6689,930
14171,0,0,1,0,1005,20980,320,50,2371,0,551,100217,46,294,377,5,284,32,2,1905,1585,1189
14172,0,0,1,0,1005,6616,320,50,576,2,35,100130,32,220,78,12,451,18,0,1905,13212,227
14173,0,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1905,14763,227
14174,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,1470
14175,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,476,294,12,451,18,0,1905,16427,702
14176,0,0,0,0,1002,20352,320,50,2333,0,39,100183,157,294,377,5,175,18,0,2420,241,1065
14177,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8409,547
14178,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,4191,1090
14179,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,3883,965
14180,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2597,705
14181,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,225,19,7,1905,15503,281
14182,0,0,1,0,1005,15704,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,13259,159
14183,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,13479,1210
14184,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7325,943
14185,0,0,0,0,1002,17914,320,50,2043,2,39,-1,32,41,74,5,451,18,0,2837,14004,780
14186,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10385,227
14187,0,0,1,2,1005,18993,320,50,2161,0,35,100210,157,137,26,12,451,18,0,1905,423,449
14188,0,0,0,0,1002,21660,320,50,2446,3,171,100228,156,291,377,5,451,18,0,1062,3260,1436
14189,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,327,237,3,451,18,0,1905,2577,285
14190,0,0,1,0,1005,16208,320,50,1800,3,167,100075,23,303,393,4,451,18,0,1905,4962,943
14191,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9202,227
14192,0,0,1,0,1005,17654,300,250,1994,2,39,100084,33,204,220,4,451,18,0,1905,7160,561
14193,0,0,1,0,1005,15699,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,5715,943
14194,0,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,13542,913
14195,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9367,814
14196,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,6823,1063
14197,0,0,1,0,1005,20352,320,50,2333,0,39,100034,157,220,78,12,451,18,0,1905,5371,1450
14198,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,15092,872
