,click,banner_pos,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,site_id_enconde,site_domain_enconde,site_category_enconde,app_id_enconde,app_domain_enconde,app_category_enconde,device_id_enconde,device_ip_enconde,device_model_enconde
3135,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13498,1634
3136,0,0,1,0,1005,6559,320,50,571,2,39,-1,32,294,377,5,430,14,2,1905,3872,1110
3137,0,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,12275,814
3138,0,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,2381,1462
3139,0,0,1,0,1005,20980,320,50,2371,0,551,100217,46,294,377,5,315,37,2,1905,10013,1050
3140,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7246,948
3141,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,159,32,2,1905,16748,1063
3142,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,10969,1699
3143,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14636,1683
3144,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,1639,943
3145,0,0,1,0,1005,15702,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,685,1640
3146,0,0,1,2,1005,15010,320,50,1637,0,161,100046,91,294,377,5,198,5,2,1905,3647,449
3147,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,177,227
3148,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,268,18,2,1889,12721,1662
3149,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,4996,328
3150,0,1,1,0,1005,19772,320,50,2227,0,687,100077,48,514,375,12,451,18,0,1905,16852,930
3151,0,0,1,0,1005,19772,320,50,2227,0,687,100077,48,303,393,4,451,18,0,1905,5926,1513
3152,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,17,0,2,1905,338,1164
3153,0,1,1,0,1005,17747,320,50,1974,2,39,100021,33,493,240,12,451,18,0,1905,16131,1425
3154,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,2753,522
3155,0,0,1,0,1005,6563,320,50,572,2,39,-1,32,294,377,5,163,5,2,524,13384,1743
3156,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1619,1508
3157,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2856,561
3158,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,645,1110
3159,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10129,642
3160,0,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,13306,814
3161,0,1,4,0,1010,21309,320,50,2449,0,163,100105,91,294,377,5,372,18,2,451,13854,1662
3162,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1512,1508
3163,0,0,1,0,1005,4687,320,50,423,2,39,100148,32,294,377,5,430,14,2,525,6355,241
3164,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,327,237,3,451,18,0,1905,12187,528
3165,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1076,1110
3166,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9480,1191
3167,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,723,943
3168,0,1,1,0,1005,15701,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,1270,1149
3169,0,1,1,0,1005,20359,216,36,2333,0,39,-1,157,493,240,12,451,18,0,1905,1145,910
3170,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8573,227
3171,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10651,1634
3172,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8921,438
3173,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,9561,1445
3174,0,1,1,0,1005,16920,320,50,1899,0,431,100077,117,213,37,12,451,18,0,1905,14097,943
3175,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2031,1710
3176,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8784,1149
3177,0,0,1,0,1005,15703,320,50,1722,0,35,100083,79,168,200,12,451,18,0,1905,11214,943
3178,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4479,874
3179,0,0,1,2,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2003,623
3180,0,0,0,0,1002,21300,320,50,2446,3,171,100228,156,291,377,5,451,18,0,1768,14230,1436
3181,0,0,0,0,1002,16920,320,50,1899,0,431,100081,117,300,442,5,451,18,0,800,3991,1101
3182,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,370,379,12,451,18,0,1905,3291,811
3183,0,1,1,0,1005,17753,320,50,1993,2,1063,100084,33,476,294,12,451,18,0,1905,16593,143
3184,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,13588,1359
3185,0,0,0,0,1002,20364,300,50,2333,0,39,-1,157,294,377,5,233,18,0,2079,8285,953
3186,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,10,5,2,1905,13794,1343
3187,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,154,25,2,1905,12289,573
3188,0,1,1,0,1005,19771,320,50,2227,0,687,100079,48,292,157,12,451,18,0,1905,14497,1170
3189,0,0,1,2,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4549,1498
3190,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,163,5,2,2033,7893,272
3191,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,479,21,2,1905,5337,1050
3192,0,0,1,0,1005,15708,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,7969,387
3193,0,0,1,0,1005,16615,320,50,1863,3,39,-1,23,220,78,12,451,18,0,1905,9078,696
3194,0,1,1,0,1005,20011,300,50,2283,0,163,100076,95,294,377,5,49,5,2,1193,15237,943
3195,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16083,1110
3196,0,0,1,0,1005,17239,320,50,1973,3,39,100119,23,468,130,4,451,18,0,1905,7703,889
3197,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2031,1508
3198,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,6933,1461
3199,0,0,1,0,1005,20019,300,250,2286,3,39,100076,23,204,220,4,451,18,0,1905,5241,1149
3200,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,5105,1299
3201,0,0,1,0,1005,20751,320,50,1895,0,681,100028,101,294,377,5,430,14,2,1599,10108,279
3202,0,1,1,0,1005,20366,320,50,2333,0,39,100074,157,206,34,12,451,18,0,1905,540,943
3203,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,3307,686
3204,0,0,1,0,1005,20170,300,50,2312,0,167,100081,16,294,377,5,41,5,2,2032,7217,890
3205,0,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,255,24,7,1905,8497,1541
3206,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,16087,227
3207,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,15602,1063
3208,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,1136,1050
3209,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,2266,3848,1662
3210,0,1,1,0,1005,15706,320,50,1722,0,35,-1,79,493,240,12,451,18,0,1905,14005,71
3211,0,0,1,3,1005,12000,320,50,1248,2,39,100068,13,294,377,5,356,5,13,2509,9490,600
3212,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,348,598
3213,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6963,395
3214,0,0,1,0,1005,17654,300,250,1994,2,39,-1,33,236,220,4,451,18,0,1905,7281,547
3215,0,0,0,0,1002,19665,320,50,2253,2,303,-1,52,456,278,5,451,18,0,321,1844,517
3216,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16412,1508
3217,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6842,349
3218,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,8042,470
3219,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8074,778
3220,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15676,778
3221,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,14918,632
3222,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16411,74
3223,0,0,1,2,1005,20596,320,50,2161,0,35,-1,157,48,356,12,451,18,0,1905,16747,572
3224,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,149,17147,1276
3225,0,0,1,0,1005,18993,320,50,2161,0,35,100217,157,294,377,5,182,5,2,1905,10787,1425
3226,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6169,1508
3227,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12345,1634
3228,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,476,294,12,451,18,0,1905,14362,943
3229,0,1,1,0,1005,16208,320,50,1800,3,167,-1,23,206,34,12,451,18,0,1905,1679,752
3230,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11820,213
3231,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10668,1077
3232,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,443,5,2,1828,7726,1546
3233,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,255,24,7,1905,9033,391
3234,0,1,4,0,1010,21665,320,50,2493,3,35,100013,117,294,377,5,374,18,2,164,12494,833
3235,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9536,603
3236,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,479,21,2,1905,17086,1050
3237,0,1,1,0,1005,19772,320,50,2227,0,687,100077,48,292,157,12,451,18,0,1905,10833,1359
3238,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,4270,1050
3239,0,1,1,2,1005,18993,320,50,2161,0,35,-1,157,249,131,4,451,18,0,1905,11073,989
3240,0,0,1,0,1005,19870,320,50,2271,0,687,100077,48,183,339,12,451,18,0,1905,11987,1095
3241,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6347,561
3242,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,819,1683
3243,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,77,436,4,451,18,0,1905,2326,1223
3244,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,344,421,12,451,18,0,1905,15622,1755
3245,0,0,1,0,1005,18993,320,50,2161,0,35,100148,157,294,377,5,35,5,13,1905,4765,1502
3246,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,14285,1322
3247,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7694,1426
3248,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,1390,1050
3249,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2470,227
3250,0,0,1,3,1005,20382,320,50,1740,3,943,100060,100,294,377,5,160,4,2,569,14829,1182
3251,0,1,1,2,1005,20596,320,50,2161,0,35,-1,157,511,314,4,451,18,0,1905,2625,989
3252,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,352,274,12,451,18,0,1905,15461,159
3253,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17402,561
3254,0,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1905,11352,265
3255,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,10478,543
3256,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,1631,1190
3257,0,0,1,2,1005,18993,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,4581,476
3258,0,0,1,3,1005,16858,320,50,1887,3,39,-1,23,294,377,5,107,5,2,796,12737,1449
3259,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,290,543
3260,0,0,1,0,1005,15702,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,4281,890
3261,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9894,1042
3262,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,2041,9907,617
3263,0,1,1,0,1005,17753,320,50,1993,2,1063,100084,33,476,294,12,451,18,0,1905,8857,1353
3264,0,1,1,0,1005,20006,320,50,2283,0,163,100076,95,327,237,3,451,18,0,1905,16333,1534
3265,0,0,1,0,1005,6616,320,50,576,2,35,-1,32,294,377,5,430,14,2,1905,4183,910
3266,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3591,349
3267,0,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,9040,227
3268,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6977,395
3269,0,0,1,0,1005,20508,320,50,2351,3,163,100020,61,294,377,5,479,21,2,1905,3153,1189
3270,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,943
3271,0,0,1,2,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2374,650
3272,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1435,227
3273,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7192,967
3274,0,0,1,0,1005,15708,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,6035,227
3275,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,607,943
3276,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,122,1179
3277,0,0,1,0,1005,20289,320,480,2325,3,801,-1,42,294,377,5,50,20,2,1905,6927,269
3278,0,0,1,2,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10651,1481
3279,0,1,1,0,1005,19771,320,50,2227,0,687,100075,48,206,34,12,451,18,0,1905,16827,919
3280,0,1,1,0,1005,19772,320,50,2227,0,687,100081,48,401,349,12,451,18,0,1905,4711,1552
3281,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,365,32,2,1905,3119,1063
3282,0,0,1,2,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15962,1307
3283,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,12094,63
3284,0,0,1,2,1005,15016,320,50,1637,0,161,100046,91,209,307,12,451,18,0,1905,12723,650
3285,0,1,1,0,1005,20366,320,50,2333,0,39,100079,157,206,34,12,451,18,0,1905,16399,859
3286,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,1327,224
3287,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12568,959
3288,0,1,1,0,1005,4687,320,50,423,2,39,100148,32,493,240,12,451,18,0,1905,421,833
3289,0,1,5,0,1010,20362,320,50,2333,0,39,-1,157,294,377,5,206,18,11,539,14030,758
3290,0,0,1,0,1005,20355,216,36,2333,0,39,-1,157,77,436,4,451,18,0,1905,12049,910
3291,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5678,1426
3292,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,454,366,3,451,18,0,1905,6915,1254
3293,0,1,1,0,1005,17753,320,50,1993,2,1063,100083,33,476,294,12,451,18,0,1905,16788,438
3294,0,1,1,2,1005,20596,320,50,2161,0,35,100034,157,68,197,4,451,18,0,1905,163,989
3295,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,479,21,2,1905,8021,1050
3296,0,1,4,2,1010,21665,320,50,2493,3,35,-1,117,294,377,5,317,18,10,1199,11019,1662
3297,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10933,665
3298,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14318,943
3299,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,191,382,4,451,18,0,1905,16696,269
3300,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7095,1508
3301,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,182,5,2,1905,10938,832
3302,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,314,18,2,2585,17136,1662
3303,0,0,1,0,1005,20596,320,50,2161,0,35,100131,157,1,179,12,451,18,0,1905,12846,1683
3304,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11820,1683
3305,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3455,1359
3306,0,1,1,0,1005,19772,320,50,2227,0,687,100075,48,206,34,12,451,18,0,1905,13442,736
3307,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,221,5,7,1093,1766,696
3308,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9367,1640
3309,0,1,1,0,1005,19771,320,50,2227,0,687,100075,48,206,34,12,451,18,0,1905,13442,736
3310,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,39,327,4,451,18,0,1905,6529,750
3311,0,1,1,0,1005,20633,320,50,2374,3,39,-1,23,493,240,12,451,18,0,1905,2366,1408
3312,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6902,1670
3313,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5123,1508
3314,0,0,1,0,1005,16071,320,50,1784,2,175,100081,95,303,393,4,451,18,0,1905,4230,45
3315,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,10725,717
3316,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2153,259
3317,0,1,1,0,1005,20984,320,50,2371,0,551,100217,46,493,240,12,451,18,0,1905,11396,573
3318,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,5450,1762
3319,0,0,1,0,1005,20634,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1866,2315,213
3320,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,14285,1322
3321,0,0,0,0,1002,19665,320,50,2253,2,303,-1,52,118,187,5,451,18,0,394,8609,999
3322,0,0,1,3,1005,16859,320,50,1887,3,39,-1,23,294,377,5,107,5,2,2607,10445,1172
3323,0,1,1,0,1005,19771,320,50,2227,0,687,100079,48,292,157,12,451,18,0,1905,2887,1478
3324,0,0,1,0,1005,20508,320,50,2351,3,163,-1,61,294,377,5,479,21,2,1905,527,1189
3325,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11419,943
3326,0,1,1,0,1005,6563,320,50,572,2,39,-1,32,199,161,12,451,18,0,1905,2771,227
3327,0,0,1,0,1005,20596,320,50,2161,0,35,100212,157,294,377,5,69,18,2,1905,373,561
3328,0,0,1,0,1005,20382,320,50,1740,3,943,100060,100,294,377,5,390,5,7,2253,4470,1185
3329,0,1,4,2,1010,21665,320,50,2493,3,35,-1,117,294,377,5,137,18,2,2000,444,1178
3330,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,314,18,2,2585,17136,1662
3331,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,344,421,12,451,18,0,1905,11256,1110
3332,0,0,1,2,1005,18993,320,50,2161,0,35,-1,157,294,377,5,69,18,2,1407,4289,1481
3333,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14510,943
3334,0,1,1,0,1005,20352,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,14202,688
3335,0,0,1,0,1005,15705,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,15333,395
3336,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,69,225,12,451,18,0,1905,7977,1353
3337,0,0,0,0,1002,17081,320,50,1921,3,47,100077,23,347,34,5,451,18,0,2165,1453,1123
3338,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2211,778
3339,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7193,395
3340,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2055,943
3341,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11419,269
3342,0,0,0,0,1002,19665,320,50,2253,2,303,-1,52,120,414,5,451,18,0,175,4909,999
3343,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13993,547
3344,0,0,1,0,1005,4687,320,50,423,2,39,100148,32,294,377,5,430,14,2,1228,2409,1306
3345,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,943
3346,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,407,1634
3347,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,4087,1395
3348,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,1555,943
3349,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,16007,124
3350,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,807,1508
3351,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,9097,1091
3352,0,0,1,3,1005,17163,320,50,1955,3,163,100193,71,294,377,5,98,5,10,964,5419,1326
3353,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16266,1508
3354,0,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1905,11991,398
3355,0,0,1,0,1005,20508,320,50,2351,3,163,-1,61,294,377,5,479,21,2,1905,6943,328
3356,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13536,1634
3357,0,1,1,0,1005,19771,320,50,2227,0,687,100074,48,182,115,4,451,18,0,1905,6014,916
3358,0,1,1,0,1005,20366,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,11099,547
3359,0,0,1,2,1005,20122,320,50,2303,2,39,100188,23,126,331,4,451,18,0,1905,16744,572
3360,0,0,1,0,1005,15705,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,13788,541
3361,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,57,439,3,451,18,0,1905,11973,151
3362,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10544,1325
3363,0,0,1,0,1005,20355,216,36,2333,0,39,-1,157,163,392,4,451,18,0,1905,2733,910
3364,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8666,1190
3365,0,1,1,0,1005,15006,320,50,1637,0,161,100046,91,294,377,5,404,7,2,42,3441,1397
3366,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13991,199
3367,0,0,1,0,1005,18993,320,50,2161,0,35,100210,157,3,10,8,451,18,0,1905,1985,1431
3368,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,12162,543
3369,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8638,561
3370,0,0,1,0,1005,20365,300,250,2333,0,39,-1,157,294,377,5,306,5,2,667,1143,931
3371,0,1,1,2,1005,20596,320,50,2161,0,35,-1,157,249,131,4,451,18,0,1905,2625,989
3372,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,134,1672
3373,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,9825,1695
3374,0,1,1,0,1005,16920,320,50,1899,0,431,-1,117,213,37,12,451,18,0,1905,12648,943
3375,0,0,1,0,1005,20508,320,50,2351,3,163,-1,61,294,377,5,479,21,2,1905,8766,328
3376,0,0,1,0,1005,15705,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,5826,1254
3377,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,159,32,2,1905,8364,351
3378,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5305,1654
3379,0,0,1,0,1005,4687,320,50,423,2,39,-1,32,294,377,5,430,14,2,1905,1727,1634
3380,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,374,18,2,1362,2542,833
3381,0,0,1,3,1005,15707,320,50,1722,0,35,100084,79,294,377,5,399,5,7,1216,10352,784
3382,0,0,1,2,1005,14983,320,50,1637,0,161,100046,91,294,377,5,198,5,2,1905,3647,449
3383,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,594,1470
3384,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7148,943
3385,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,154,25,2,1905,4804,573
3386,0,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,4013,189
3387,0,0,0,0,1002,21300,320,50,2446,3,171,100228,156,291,377,5,451,18,0,765,11669,1436
3388,0,0,1,0,1005,19665,320,50,2253,2,303,-1,52,556,434,2,451,18,0,1905,7515,814
3389,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,99,32,2,1905,1670,1692
3390,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,344,421,12,451,18,0,1905,15059,943
3391,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,9183,814
3392,0,0,0,0,1002,19665,320,50,2253,2,303,-1,52,58,377,5,451,18,0,843,8992,1113
3393,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,9692,547
3394,0,0,1,0,1005,4687,320,50,423,2,39,100148,32,294,377,5,430,14,2,1905,11713,814
